TIPO_GRUPO,NOMBRE_MASACRE,MUNICIPIO,DEPARTAMENTO,LATITUDE,LONGITUDE,IMAGENES,URL,FECHA,GRUPO_ARMADO,ANIO
GUERRILLA,PUERTO LIBERTADOR - DICIEMBRE 2001,PUERTO LIBERTADOR,CORDOBA,7.883447,-75.674185,http://rutasdelconflicto.com/admin/imagenes/puertolibertador2.JPG,http://rutasdelconflicto.com/interna.php?masacre=736,12/08/2001,FUERZAS ARMADAS REVOLUCIONARIAS DE COLOMBIA  - FARC,2001
NO_IDENTIFICADO,LOS RECUERDOS,SANTANDER DE QUILICHAO,CAUCA,3.00675931,-76.47874832,http://rutasdelconflicto.com/admin/imagenes/santanderdequilichao(2).jpg,http://rutasdelconflicto.com/interna.php?masacre=152,11/23/2000,GRUPO ARMADO NO IDENTIFICADO,2000
NO_IDENTIFICADO,MONTELARA,MAICAO,GUAJIRA,11.394216,-72.243057,http://rutasdelconflicto.com/admin/imagenes/montelara.jpg,http://rutasdelconflicto.com/interna.php?masacre=208,7/05/2001,GRUPO ARMADO NO IDENTIFICADO,2001
NO_IDENTIFICADO,MAICAO OCTUBRE 1998,MAICAO,GUAJIRA,11.382604,-72.213677,http://rutasdelconflicto.com/admin/imagenes/maicao(1).jpg,http://rutasdelconflicto.com/interna.php?masacre=209,10/19/1998,GRUPO ARMADO NO IDENTIFICADO,1998
NO_IDENTIFICADO,LA CUMBRE,LA CUMBRE,VALLE,3.649668,-76.568398,http://rutasdelconflicto.com/admin/imagenes/lacumbrealcaldia.jpg,http://rutasdelconflicto.com/interna.php?masacre=210,2/06/1999,GRUPO ARMADO NO IDENTIFICADO,1999
NO_IDENTIFICADO,SAN PABLO - FEBRERO DE 1999,SAN PABLO,NARINO,1.672259,-77.014503,http://rutasdelconflicto.com/admin/imagenes/sanpabloalcaldia.jpg,http://rutasdelconflicto.com/interna.php?masacre=220,2/07/1999,GRUPO ARMADO NO IDENTIFICADO,1999
NO_IDENTIFICADO,IMUÉS,IMUÉS,NARINO,1.066642,-77.500434,http://rutasdelconflicto.com/admin/imagenes/imuesalcaldia.jpg,http://rutasdelconflicto.com/interna.php?masacre=222,9/06/1999,GRUPO ARMADO NO IDENTIFICADO,1999
NO_IDENTIFICADO,CUMBAL,CUMBAL,NARINO,0.911827,-77.794962,http://rutasdelconflicto.com/admin/imagenes/cumbaljaviervallejodiaz.jpg,http://rutasdelconflicto.com/interna.php?masacre=223,9/11/1999,GRUPO ARMADO NO IDENTIFICADO,1999
NO_IDENTIFICADO,PALMIRA,PALMIRA,VALLE,3.530897,-76.300392,http://rutasdelconflicto.com/admin/imagenes/palmirarevistasemana.jpg,http://rutasdelconflicto.com/interna.php?masacre=230,5/02/1999,GRUPO ARMADO NO IDENTIFICADO,1999
NO_IDENTIFICADO,RIOHACHA 2002,RIOHACHA,GUAJIRA,11.52796531,-72.92394161,http://rutasdelconflicto.com/admin/imagenes/riohacha.jpg,http://rutasdelconflicto.com/interna.php?masacre=231,9/05/2002,GRUPO ARMADO NO IDENTIFICADO,2002
NO_IDENTIFICADO,PUERTO RICO 2005,PUERTO RICO,CAQUETA,1.91349689,-75.14399529,http://rutasdelconflicto.com/admin/imagenes/puertorico2005paolacastano(1).jpg,http://rutasdelconflicto.com/interna.php?masacre=233,5/24/2005,GRUPO ARMADO NO IDENTIFICADO,2005
NO_IDENTIFICADO,PUERTO RICO 2003,PUERTO RICO,CAQUETA,1.914011587,-75.14674187,http://rutasdelconflicto.com/admin/imagenes/PuertoRicoAlcaldia.jpg,http://rutasdelconflicto.com/interna.php?masacre=235,5/25/2003,GRUPO ARMADO NO IDENTIFICADO,2003
NO_IDENTIFICADO,FLORENCIA 2003,FLORENCIA,CAQUETA,1.749815667,-75.58301926,http://rutasdelconflicto.com/admin/imagenes/florenciaandresgomez.jpg,http://rutasdelconflicto.com/interna.php?masacre=236,9/28/2003,GRUPO ARMADO NO IDENTIFICADO,2003
NO_IDENTIFICADO,MAICAO - 29 OCTUBRE 1998,MAICAO,GUAJIRA,11.37922812,-72.23798275,http://rutasdelconflicto.com/admin/imagenes/maicao(2).jpg,http://rutasdelconflicto.com/interna.php?masacre=237,10/05/1998,GRUPO ARMADO NO IDENTIFICADO,1998
NO_IDENTIFICADO,RIO ANCHO,DIBULLA,GUAJIRA,11.202862,-73.462965,http://rutasdelconflicto.com/admin/imagenes/rio_ancho.jpg,http://rutasdelconflicto.com/interna.php?masacre=238,5/05/1999,GRUPO ARMADO NO IDENTIFICADO,1999
NO_IDENTIFICADO,SAN ISIDRO - CAUCA,SANTANDER DE QUILICHAO,CAUCA,2.868464,-76.582603,http://rutasdelconflicto.com/admin/imagenes/santanderdequilichao(3).jpg,http://rutasdelconflicto.com/interna.php?masacre=244,3/16/2012,GRUPO ARMADO NO IDENTIFICADO,2012
NO_IDENTIFICADO,MORELIA,MORELIA,CAQUETA,1.487536,-75.725241,http://rutasdelconflicto.com/admin/imagenes/moreliaalcaldiademorelia.jpg,http://rutasdelconflicto.com/interna.php?masacre=269,8/15/1999,GRUPO ARMADO NO IDENTIFICADO,1999
NO_IDENTIFICADO,SAN JOSÉ DEL GUAVIARE 1999,SAN JOSÉ DEL GUAVIARE,GUAVIARE,2.567194794,-72.75039196,http://rutasdelconflicto.com/admin/imagenes/sanjosedelguaviareleondariopelaez.jpg,http://rutasdelconflicto.com/interna.php?masacre=278,7/28/1999,GRUPO ARMADO NO IDENTIFICADO,1999
NO_IDENTIFICADO,MERCADERES,MERCADERES,CAUCA,2.320913484,-76.86593056,http://rutasdelconflicto.com/admin/imagenes/mercaderesalcaldia.jpg,http://rutasdelconflicto.com/interna.php?masacre=285,2/27/1992,GRUPO ARMADO NO IDENTIFICADO,1992
NO_IDENTIFICADO,SANDES,TIMBIQUÍ,CAUCA,2.76657778,-77.63252735,http://rutasdelconflicto.com/admin/imagenes/timbiquiluisangelmurcia.jpg,http://rutasdelconflicto.com/interna.php?masacre=286,10/07/1991,GRUPO ARMADO NO IDENTIFICADO,1991
NO_IDENTIFICADO,YOPAL 14 DE ENERO 2004,YOPAL,CASANARE,5.311304,-72.379646,http://rutasdelconflicto.com/admin/imagenes/yopa_14_enero_2004_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=299,1/07/2004,GRUPO ARMADO NO IDENTIFICADO,2004
NO_IDENTIFICADO,ESTADERO 9 DE ABRIL,BARRANCABERMEJA,SANTANDER,7.053194,-73.856327,http://rutasdelconflicto.com/admin/imagenes/barranca_noviembre_98_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=306,2/11/1992,GRUPO ARMADO NO IDENTIFICADO,1992
NO_IDENTIFICADO,LA UNIÓN,LA UNIÓN,NARINO,1.604995589,-77.13406563,http://rutasdelconflicto.com/admin/imagenes/launionalcaldia.jpg,http://rutasdelconflicto.com/interna.php?masacre=334,8/23/1988,GRUPO ARMADO NO IDENTIFICADO,1988
NO_IDENTIFICADO,LA SIERRA,EL ROSARIO,NARINO,1.746469828,-77.33890057,http://rutasdelconflicto.com/admin/imagenes/elrosarioalcaldia.jpg,http://rutasdelconflicto.com/interna.php?masacre=335,7/31/1989,GRUPO ARMADO NO IDENTIFICADO,1989
NO_IDENTIFICADO,ALMAGUER 1984,ALMAGUER,CAUCA,1.915298328,-76.85734749,http://rutasdelconflicto.com/admin/imagenes/almagueralcaldia(1).jpg,http://rutasdelconflicto.com/interna.php?masacre=337,6/08/1984,GRUPO ARMADO NO IDENTIFICADO,1984
NO_IDENTIFICADO,INZÁ,INZÁ,CAUCA,2.550088643,-76.06525898,http://rutasdelconflicto.com/admin/imagenes/inzaandresospina.jpeg,http://rutasdelconflicto.com/interna.php?masacre=338,5/07/1985,GRUPO ARMADO NO IDENTIFICADO,1985
NO_IDENTIFICADO,LA CUCHILLA,EL TAMBO,CAUCA,2.433426,-76.799933,http://rutasdelconflicto.com/admin/imagenes/eltamboagenciaapsemana.jpg,http://rutasdelconflicto.com/interna.php?masacre=355,3/15/2001,GRUPO ARMADO NO IDENTIFICADO,2001
NO_IDENTIFICADO,BETOYES,TAME,ARAUCA,6.491859504,-71.55498505,http://rutasdelconflicto.com/admin/imagenes/betoyes.jpg,http://rutasdelconflicto.com/interna.php?masacre=393,5/01/2003,GRUPO ARMADO NO IDENTIFICADO,2003
NO_IDENTIFICADO,SAN CARLOS - AGOSTO 1995,SAN CARLOS,ANTIOQUIA,6.240135,-74.83107,http://rutasdelconflicto.com/admin/imagenes/sancarlosagosto1995.jpg,http://rutasdelconflicto.com/interna.php?masacre=396,8/27/1995,GRUPO ARMADO NO IDENTIFICADO,1995
NO_IDENTIFICADO,POPAYÁN 1987,POPAYÁN,CAUCA,2.462582,-76.606346,http://rutasdelconflicto.com/admin/imagenes/popayanalcaldia(1).jpg,http://rutasdelconflicto.com/interna.php?masacre=459,8/23/1987,GRUPO ARMADO NO IDENTIFICADO,1987
NO_IDENTIFICADO,SANTA CLARA - MAGDALENA,FUNDACIÓN,MAGDALENA,10.458123,-73.905118,http://rutasdelconflicto.com/admin/imagenes/santa_clara.jpg,http://rutasdelconflicto.com/interna.php?masacre=518,2/28/1987,GRUPO ARMADO NO IDENTIFICADO,1987
NO_IDENTIFICADO,SAN JACINTO - ENERO 2001,SAN JACINTO,BOLIVAR,9.832213844,-75.12588501,http://rutasdelconflicto.com/admin/imagenes/san_jacinto_leon_dario_pelaez.jpg,http://rutasdelconflicto.com/interna.php?masacre=569,1/20/2001,GRUPO ARMADO NO IDENTIFICADO,2001
NO_IDENTIFICADO,SOLEDAD - 2001,SOLEDAD,ATLANTICO,10.91624668,-74.74891663,http://rutasdelconflicto.com/admin/imagenes/soledad(3).jpg,http://rutasdelconflicto.com/interna.php?masacre=575,3/25/2001,GRUPO ARMADO NO IDENTIFICADO,2001
NO_IDENTIFICADO,BARRIO KENNEDY - BARRANQUILLA,BARRANQUILLA,ATLANTICO,10.95018753,-74.80612278,http://rutasdelconflicto.com/admin/imagenes/barranquilla.jpg,http://rutasdelconflicto.com/interna.php?masacre=578,6/24/2004,GRUPO ARMADO NO IDENTIFICADO,2004
NO_IDENTIFICADO,TUMACO 2002,TUMACO,NARINO,1.416405,-78.592812,http://rutasdelconflicto.com/admin/imagenes/tumacoluisangelmurcia.jpeg,http://rutasdelconflicto.com/interna.php?masacre=594,3/27/2002,GRUPO ARMADO NO IDENTIFICADO,2002
NO_IDENTIFICADO,GUAYACANA - ABRIL DE 2003,TUMACO,NARINO,1.434789,-78.45378,http://rutasdelconflicto.com/admin/imagenes/tumaco3leondariopelaez.jpg,http://rutasdelconflicto.com/interna.php?masacre=597,4/26/2003,GRUPO ARMADO NO IDENTIFICADO,2003
NO_IDENTIFICADO,EL SANDE,SANTACRUZ,NARINO,1.402076,-77.783044,http://rutasdelconflicto.com/admin/imagenes/santacruzalcaldia.jpg,http://rutasdelconflicto.com/interna.php?masacre=605,6/27/2008,GRUPO ARMADO NO IDENTIFICADO,2008
NO_IDENTIFICADO,EL DIVISO - FEBRERO DE 2009,BARBACOAS,NARINO,1.376247,-78.234036,http://rutasdelconflicto.com/admin/imagenes/barbacoassemana(2).jpeg,http://rutasdelconflicto.com/interna.php?masacre=606,2/18/2009,GRUPO ARMADO NO IDENTIFICADO,2009
NO_IDENTIFICADO,GUAYACANA - JUNIO DE 2009,TUMACO,NARINO,1.391694,-78.447297,http://rutasdelconflicto.com/admin/imagenes/tumaco5luisangelmurcia.jpg,http://rutasdelconflicto.com/interna.php?masacre=609,6/01/2006,GRUPO ARMADO NO IDENTIFICADO,2006
